ID,Acronym,Definition,Description,Tags,Usage Examples,Related Terms,Slug,Meta Description,Views,Status,Price (USD),Grade,Custom Pricing,Custom Pricing Data,Category ID,Suggested Category,Submitted By,Created At,Updated At
,"ASBHS","American Safety Board of Health Studies","A U.S. board certifying health safety professionals. It ensures expertise in healthcare safety.","Health, Safety, Certification",,,asbhs/american-safety-board-of-health-studies,,0,Approved,$0,2,No,,,Health Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASBMS","American Safety Board of Management Studies","A U.S. board certifying safety management professionals. It supports expertise in organizational safety.","Management, Safety, Certification",,,asbms/american-safety-board-of-management-studies,,0,Approved,$0,2,No,,,Safety Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASBPS","American Safety Board of Psychology Studies","A U.S. board certifying psychology safety professionals. It ensures expertise in mental safety.","Psychology, Safety, Certification",,,asbps/american-safety-board-of-psychology-studies,,0,Approved,$0,2,No,,,Safety Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASBRS","American Safety Board of Rehabilitation Studies","A U.S. board certifying rehabilitation safety professionals. It advances expertise in recovery safety.","Rehabilitation, Safety, Certification",,,asbrs/american-safety-board-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Safety Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASBSS","American Safety Board of Safety Studies","A U.S. board certifying safety professionals. It ensures expertise in safety practices.","Safety, Certification",,,asbss/american-safety-board-of-safety-studies,,0,Approved,$0,2,No,,,Safety Education,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASCCS","American Safety College of Counseling Studies","A U.S. college offering safety counseling education. It trains professionals in mental health safety.","Counseling, Safety, Education",,,asccs/american-safety-college-of-counseling-studies,,0,Approved,$0,2,No,,,Safety Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASCFS","American Safety College of Forensic Studies","A U.S. college focused on forensic safety education. It prepares students for legal safety careers.","Forensic, Safety, Education",,,ascfs/american-safety-college-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASCHS","American Safety College of Health Studies","A U.S. college offering health safety education. It trains professionals in healthcare safety.","Health, Safety, Education",,,aschs/american-safety-college-of-health-studies,,0,Approved,$0,2,No,,,Health Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASCMS","American Safety College of Management Studies","A U.S. college focused on safety management education. It prepares leaders in organizational safety.","Management, Safety, Education",,,ascms/american-safety-college-of-management-studies,,0,Approved,$0,2,No,,,Safety Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASCPS","American Safety College of Psychology Studies","A U.S. college offering psychology safety education. It trains experts in mental safety standards.","Psychology, Safety, Education",,,ascps/american-safety-college-of-psychology-studies,,0,Approved,$0,2,No,,,Safety Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASCRS","American Safety College of Rehabilitation Studies","A U.S. college focused on rehabilitation safety education. It prepares professionals for recovery safety.","Rehabilitation, Safety, Education",,,ascrs/american-safety-college-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Safety Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASCSS","American Safety College of Safety Studies","A U.S. college offering broad safety education. It trains professionals in safety practices.","Safety, Education",,,ascss/american-safety-college-of-safety-studies,,0,Approved,$0,2,No,,,Safety Education,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASF","American Safety Federation","A U.S. federation uniting safety professionals. It advocates for safety standards and education.","Safety, Federation, Professional Organization",,,asf/american-safety-federation,,0,Approved,$0,2,No,,,Safety Federation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASFCS","American Safety Federation of Counseling Studies","A U.S. federation for safety counseling educators. It promotes training in mental health safety.","Counseling, Safety, Federation",,,asfcs/american-safety-federation-of-counseling-studies,,0,Approved,$0,2,No,,,Safety Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASFFS","American Safety Federation of Forensic Studies","A U.S. federation for forensic safety educators. It advances teaching in legal safety standards.","Forensic, Safety, Federation",,,asffs/american-safety-federation-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASFHS","American Safety Federation of Health Studies","A U.S. federation for health safety educators. It supports teaching in healthcare safety.","Health, Safety, Federation",,,asfhs/american-safety-federation-of-health-studies,,0,Approved,$0,2,No,,,Health Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASFMS","American Safety Federation of Management Studies","A U.S. federation for safety management educators. It promotes training in organizational safety.","Management, Safety, Federation",,,asfms/american-safety-federation-of-management-studies,,0,Approved,$0,2,No,,,Safety Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASFPS","American Safety Federation of Psychology Studies","A U.S. federation for psychology safety educators. It advances teaching in mental safety standards.","Psychology, Safety, Federation",,,asfps/american-safety-federation-of-psychology-studies,,0,Approved,$0,2,No,,,Safety Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASFRS","American Safety Federation of Rehabilitation Studies","A U.S. federation for rehabilitation safety educators. It promotes training in recovery safety.","Rehabilitation, Safety, Federation",,,asfrs/american-safety-federation-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Safety Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASFSS","American Safety Federation of Safety Studies","A U.S. federation for safety educators. It promotes broad teaching in safety practices.","Safety, Federation, Education",,,asfss/american-safety-federation-of-safety-studies,,0,Approved,$0,2,No,,,Safety Education,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASGCS","American Safety Group of Counseling Studies","A U.S. group for safety counseling educators. It advances training in mental health safety.","Counseling, Safety, Group",,,asgcs/american-safety-group-of-counseling-studies,,0,Approved,$0,2,No,,,Safety Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASGFS","American Safety Group of Forensic Studies","A U.S. group for forensic safety educators. It supports teaching in legal safety standards.","Forensic, Safety, Group",,,asgfs/american-safety-group-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASGHS","American Safety Group of Health Studies","A U.S. group for health safety educators. It promotes teaching in healthcare safety.","Health, Safety, Group",,,asghs/american-safety-group-of-health-studies,,0,Approved,$0,2,No,,,Health Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASGMS","American Safety Group of Management Studies","A U.S. group for safety management educators. It supports training in organizational safety.","Management, Safety, Group",,,asgms/american-safety-group-of-management-studies,,0,Approved,$0,2,No,,,Safety Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASGPS","American Safety Group of Psychology Studies","A U.S. group for psychology safety educators. It advances teaching in mental safety standards.","Psychology, Safety, Group",,,asgps/american-safety-group-of-psychology-studies,,0,Approved,$0,2,No,,,Safety Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASGRS","American Safety Group of Rehabilitation Studies","A U.S. group for rehabilitation safety educators. It promotes training in recovery safety.","Rehabilitation, Safety, Group",,,asgrs/american-safety-group-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Safety Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASGSS","American Safety Group of Safety Studies","A U.S. group for safety educators. It supports broad teaching in safety practices.","Safety, Group, Education",,,asgss/american-safety-group-of-safety-studies,,0,Approved,$0,2,No,,,Safety Education,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASI","American Safety Institute","A U.S. institute focused on safety education and research. It advances knowledge in safety practices.","Safety, Institute, Education",,,asi/american-safety-institute,,0,Approved,$0,2,No,,,Safety Institute,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASICS","American Safety Institute of Counseling Studies","A U.S. institute for safety counseling education. It trains professionals in mental health safety.","Counseling, Safety, Institute",,,asics/american-safety-institute-of-counseling-studies,,0,Approved,$0,2,No,,,Safety Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASIFS","American Safety Institute of Forensic Studies","A U.S. institute for forensic safety education. It advances training in legal safety standards.","Forensic, Safety, Institute",,,asifs/american-safety-institute-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASIHS","American Safety Institute of Health Studies","A U.S. institute offering health safety education. It prepares professionals in healthcare safety.","Health, Safety, Institute",,,asihs/american-safety-institute-of-health-studies,,0,Approved,$0,2,No,,,Health Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASIMS","American Safety Institute of Management Studies","A U.S. institute for safety management education. It trains leaders in organizational safety.","Management, Safety, Institute",,,asims/american-safety-institute-of-management-studies,,0,Approved,$0,2,No,,,Safety Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASIPS","American Safety Institute of Psychology Studies","A U.S. institute for psychology safety education. It advances training in mental safety standards.","Psychology, Safety, Institute",,,asips/american-safety-institute-of-psychology-studies,,0,Approved,$0,2,No,,,Safety Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASIRS","American Safety Institute of Rehabilitation Studies","A U.S. institute for rehabilitation safety education. It prepares professionals for recovery safety.","Rehabilitation, Safety, Institute",,,asirs/american-safety-institute-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Safety Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASISS","American Safety Institute of Safety Studies","A U.S. institute offering broad safety education. It advances training in safety practices.","Safety, Institute, Education",,,asiss/american-safety-institute-of-safety-studies,,0,Approved,$0,2,No,,,Safety Education,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASR","American Safety Registry","A U.S. registry for safety professionals. It maintains records and certifications in safety standards.","Safety, Registry, Professional",,,asr/american-safety-registry,,0,Approved,$0,2,No,,,Safety Registry,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASRCS","American Safety Registry of Counseling Studies","A U.S. registry for safety counseling professionals. It certifies expertise in mental health safety.","Counseling, Safety, Registry",,,asrcs/american-safety-registry-of-counseling-studies,,0,Approved,$0,2,No,,,Safety Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASRFS","American Safety Registry of Forensic Studies","A U.S. registry for forensic safety professionals. It maintains certifications in legal safety.","Forensic, Safety, Registry",,,asrfs/american-safety-registry-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASRHS","American Safety Registry of Health Studies","A U.S. registry for health safety professionals. It certifies expertise in healthcare safety.","Health, Safety, Registry",,,asrhs/american-safety-registry-of-health-studies,,0,Approved,$0,2,No,,,Health Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASRMS","American Safety Registry of Management Studies","A U.S. registry for safety management professionals. It maintains certifications in organizational safety.","Management, Safety, Registry",,,asrms/american-safety-registry-of-management-studies,,0,Approved,$0,2,No,,,Safety Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASRPS","American Safety Registry of Psychology Studies","A U.S. registry for psychology safety professionals. It certifies expertise in mental safety standards.","Psychology, Safety, Registry",,,asrps/american-safety-registry-of-psychology-studies,,0,Approved,$0,2,No,,,Safety Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASRRS","American Safety Registry of Rehabilitation Studies","A U.S. registry for rehabilitation safety professionals. It maintains certifications for recovery safety.","Rehabilitation, Safety, Registry",,,asrrs/american-safety-registry-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Safety Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASRSS","American Safety Registry of Safety Studies","A U.S. registry for safety professionals. It certifies broad expertise in safety practices.","Safety, Registry, Education",,,asrss/american-safety-registry-of-safety-studies,,0,Approved,$0,2,No,,,Safety Education,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASS","American Safety Society","A U.S. society for safety professionals. It promotes safety education and practice.","Safety, Society, Professional Organization",,,ass/american-safety-society,,0,Approved,$0,2,No,,,Safety Society,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASSCS","American Safety Society of Counseling Studies","A U.S. society for safety counseling educators. It advances training in mental health safety.","Counseling, Safety, Society",,,asscs/american-safety-society-of-counseling-studies,,0,Approved,$0,2,No,,,Safety Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASSFS","American Safety Society of Forensic Studies","A U.S. society for forensic safety educators. It supports teaching in legal safety standards.","Forensic, Safety, Society",,,assfs/american-safety-society-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASSHS","American Safety Society of Health Studies","A U.S. society for health safety educators. It promotes teaching in healthcare safety.","Health, Safety, Society",,,asshs/american-safety-society-of-health-studies,,0,Approved,$0,2,No,,,Health Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASSMS","American Safety Society of Management Studies","A U.S. society for safety management educators. It supports training in organizational safety.","Management, Safety, Society",,,assms/american-safety-society-of-management-studies,,0,Approved,$0,2,No,,,Safety Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASSPS","American Safety Society of Psychology Studies","A U.S. society for psychology safety educators. It advances teaching in mental safety standards.","Psychology, Safety, Society",,,assps/american-safety-society-of-psychology-studies,,0,Approved,$0,2,No,,,Safety Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASSRS","American Safety Society of Rehabilitation Studies","A U.S. society for rehabilitation safety educators. It promotes training in recovery safety.","Rehabilitation, Safety, Society",,,assrs/american-safety-society-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Safety Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASSSS","American Safety Society of Safety Studies","A U.S. society for safety educators. It promotes broad teaching in safety practices.","Safety, Society, Education",,,assss/american-safety-society-of-safety-studies,,0,Approved,$0,2,No,,,Safety Education,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASVCS","American Safety Volunteers of Counseling Studies","A U.S. volunteer group for safety counseling educators. It advances training in mental health safety.","Counseling, Safety, Volunteer",,,asvcs/american-safety-volunteers-of-counseling-studies,,0,Approved,$0,2,No,,,Safety Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASVFS","American Safety Volunteers of Forensic Studies","A U.S. volunteer group for forensic safety educators. It supports teaching in legal safety standards.","Forensic, Safety, Volunteer",,,asvfs/american-safety-volunteers-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASVHS","American Safety Volunteers of Health Studies","A U.S. volunteer group for health safety educators. It promotes teaching in healthcare safety.","Health, Safety, Volunteer",,,asvhs/american-safety-volunteers-of-health-studies,,0,Approved,$0,2,No,,,Health Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASVMS","American Safety Volunteers of Management Studies","A U.S. volunteer group for safety management educators. It supports training in organizational safety.","Management, Safety, Volunteer",,,asvms/american-safety-volunteers-of-management-studies,,0,Approved,$0,2,No,,,Safety Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASVPS","American Safety Volunteers of Psychology Studies","A U.S. volunteer group for psychology safety educators. It advances teaching in mental safety standards.","Psychology, Safety, Volunteer",,,asvps/american-safety-volunteers-of-psychology-studies,,0,Approved,$0,2,No,,,Safety Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASVRS","American Safety Volunteers of Rehabilitation Studies","A U.S. volunteer group for rehabilitation safety educators. It promotes training in recovery safety.","Rehabilitation, Safety, Volunteer",,,asvrs/american-safety-volunteers-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Safety Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASVSS","American Safety Volunteers of Safety Studies","A U.S. volunteer group for safety educators. It supports broad teaching in safety practices.","Safety, Volunteer, Education",,,asvss/american-safety-volunteers-of-safety-studies,,0,Approved,$0,2,No,,,Safety Education,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASWCS","American Safety Workers of Counseling Studies","A U.S. group for safety counseling workers. It advances training in mental health safety.","Counseling, Safety, Workers",,,aswcs/american-safety-workers-of-counseling-studies,,0,Approved,$0,2,No,,,Safety Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASWFS","American Safety Workers of Forensic Studies","A U.S. group for forensic safety workers. It supports teaching in legal safety standards.","Forensic, Safety, Workers",,,aswfs/american-safety-workers-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASWHS","American Safety Workers of Health Studies","A U.S. group for health safety workers. It promotes teaching in healthcare safety.","Health, Safety, Workers",,,aswhs/american-safety-workers-of-health-studies,,0,Approved,$0,2,No,,,Health Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASWMS","American Safety Workers of Management Studies","A U.S. group for safety management workers. It supports training in organizational safety.","Management, Safety, Workers",,,aswms/american-safety-workers-of-management-studies,,0,Approved,$0,2,No,,,Safety Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASWPS","American Safety Workers of Psychology Studies","A U.S. group for psychology safety workers. It advances teaching in mental safety standards.","Psychology, Safety, Workers",,,aswps/american-safety-workers-of-psychology-studies,,0,Approved,$0,2,No,,,Safety Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASWRS","American Safety Workers of Rehabilitation Studies","A U.S. group for rehabilitation safety workers. It promotes training in recovery safety.","Rehabilitation, Safety, Workers",,,aswrs/american-safety-workers-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Safety Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ASWSS","American Safety Workers of Safety Studies","A U.S. group for safety workers. It supports broad training in safety practices.","Safety, Workers, Education",,,aswss/american-safety-workers-of-safety-studies,,0,Approved,$0,2,No,,,Safety Education,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATA","American Technology Association","A U.S. organization promoting technology standards and innovation. It supports education in tech fields.","Technology, Professional Organization, Innovation",,,ata/american-technology-association,,0,Approved,$0,2,No,,,Technology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATACS","American Technology Association of Counseling Studies","A U.S. association for technology counseling educators. It advances training in tech-supported therapy.","Counseling, Technology, Association",,,atacs/american-technology-association-of-counseling-studies,,0,Approved,$0,2,No,,,Technology Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATAFS","American Technology Association of Forensic Studies","A U.S. association for forensic technology educators. It supports training in tech for legal analysis.","Forensic, Technology, Association",,,atafs/american-technology-association-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Technology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATAHS","American Technology Association of Health Studies","A U.S. association for health technology educators. It promotes training in tech for healthcare.","Health, Technology, Association",,,atahs/american-technology-association-of-health-studies,,0,Approved,$0,2,No,,,Health Technology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATAMS","American Technology Association of Management Studies","A U.S. association for technology management educators. It supports training in tech leadership.","Management, Technology, Association",,,atams/american-technology-association-of-management-studies,,0,Approved,$0,2,No,,,Technology Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATAPS","American Technology Association of Psychology Studies","A U.S. association for psychology technology educators. It advances training in tech for mental health.","Psychology, Technology, Association",,,ataps/american-technology-association-of-psychology-studies,,0,Approved,$0,2,No,,,Technology Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATARS","American Technology Association of Rehabilitation Studies","A U.S. association for rehabilitation technology educators. It promotes training in tech for recovery.","Rehabilitation, Technology, Association",,,atars/american-technology-association-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Technology Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATASS","American Technology Association of Safety Studies","A U.S. association for safety technology educators. It supports training in tech for safety standards.","Safety, Technology, Association",,,atass/american-technology-association-of-safety-studies,,0,Approved,$0,2,No,,,Technology Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATBCS","American Technology Board of Counseling Studies","A U.S. board certifying technology counselors. It ensures expertise in tech-supported therapy.","Counseling, Technology, Certification",,,atbcs/american-technology-board-of-counseling-studies,,0,Approved,$0,2,No,,,Technology Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATBFS","American Technology Board of Forensic Studies","A U.S. board certifying forensic technology professionals. It advances expertise in tech for legal analysis.","Forensic, Technology, Certification",,,atbfs/american-technology-board-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Technology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATBHS","American Technology Board of Health Studies","A U.S. board certifying health technology professionals. It ensures expertise in tech for healthcare.","Health, Technology, Certification",,,atbhs/american-technology-board-of-health-studies,,0,Approved,$0,2,No,,,Health Technology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATBMS","American Technology Board of Management Studies","A U.S. board certifying technology management professionals. It supports expertise in tech leadership.","Management, Technology, Certification",,,atbms/american-technology-board-of-management-studies,,0,Approved,$0,2,No,,,Technology Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATBPS","American Technology Board of Psychology Studies","A U.S. board certifying psychology technology professionals. It ensures expertise in tech for mental health.","Psychology, Technology, Certification",,,atbps/american-technology-board-of-psychology-studies,,0,Approved,$0,2,No,,,Technology Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATBRS","American Technology Board of Rehabilitation Studies","A U.S. board certifying rehabilitation technology professionals. It advances expertise in tech for recovery.","Rehabilitation, Technology, Certification",,,atbrs/american-technology-board-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Technology Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATBSS","American Technology Board of Safety Studies","A U.S. board certifying safety technology professionals. It ensures expertise in tech for safety standards.","Safety, Technology, Certification",,,atbss/american-technology-board-of-safety-studies,,0,Approved,$0,2,No,,,Technology Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATCCS","American Technology College of Counseling Studies","A U.S. college offering technology counseling education. It trains professionals in tech-supported therapy.","Counseling, Technology, Education",,,atccs/american-technology-college-of-counseling-studies,,0,Approved,$0,2,No,,,Technology Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATCFS","American Technology College of Forensic Studies","A U.S. college focused on forensic technology education. It prepares students for tech in legal analysis.","Forensic, Technology, Education",,,atcfs/american-technology-college-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Technology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATCHS","American Technology College of Health Studies","A U.S. college offering health technology education. It trains professionals in tech for healthcare.","Health, Technology, Education",,,atchs/american-technology-college-of-health-studies,,0,Approved,$0,2,No,,,Health Technology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATCMS","American Technology College of Management Studies","A U.S. college focused on technology management education. It prepares leaders in tech leadership.","Management, Technology, Education",,,atcms/american-technology-college-of-management-studies,,0,Approved,$0,2,No,,,Technology Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATCPS","American Technology College of Psychology Studies","A U.S. college offering psychology technology education. It trains experts in tech for mental health.","Psychology, Technology, Education",,,atcps/american-technology-college-of-psychology-studies,,0,Approved,$0,2,No,,,Technology Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATCRS","American Technology College of Rehabilitation Studies","A U.S. college focused on rehabilitation technology education. It prepares professionals for tech in recovery.","Rehabilitation, Technology, Education",,,atcrs/american-technology-college-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Technology Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"ATCSS","American Technology College of Safety Studies","A U.S. college offering safety technology education. It trains professionals in tech for safety standards.","Safety, Technology, Education",,,atcss/american-technology-college-of-safety-studies,,0,Approved,$0,2,No,,,Technology Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
