ID,Acronym,Definition,Description,Tags,Usage Examples,Related Terms,Slug,Meta Description,Views,Status,Price (USD),Grade,Custom Pricing,Custom Pricing Data,Category ID,Suggested Category,Submitted By,Created At,Updated At
,"BFBHS","Business Finance Board of Health Studies","A U.S. board certifying finance health professionals. It ensures expertise in financial health strategies.","Health, Finance, Certification",,,bfbhs/business-finance-board-of-health-studies,,0,Approved,$0,2,No,,,Health Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFBMS","Business Finance Board of Management Studies","A U.S. board certifying finance management professionals. It supports expertise in financial leadership.","Management, Finance, Certification",,,bfbms/business-finance-board-of-management-studies,,0,Approved,$0,2,No,,,Finance Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFBPS","Business Finance Board of Psychology Studies","A U.S. board certifying finance psychology professionals. It ensures expertise in financial behavior analysis.","Psychology, Finance, Certification",,,bfbps/business-finance-board-of-psychology-studies,,0,Approved,$0,2,No,,,Finance Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFBRS","Business Finance Board of Rehabilitation Studies","A U.S. board certifying finance rehabilitation professionals. It advances expertise in financial recovery.","Rehabilitation, Finance, Certification",,,bfbrs/business-finance-board-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Finance Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFBSS","Business Finance Board of Safety Studies","A U.S. board certifying finance safety professionals. It ensures expertise in financial safety standards.","Safety, Finance, Certification",,,bfbss/business-finance-board-of-safety-studies,,0,Approved,$0,2,No,,,Finance Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFCCS","Business Finance College of Counseling Studies","A U.S. college offering finance counseling education. It trains professionals in financial mental health.","Counseling, Finance, Education",,,bfccs/business-finance-college-of-counseling-studies,,0,Approved,$0,2,No,,,Finance Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFCFS","Business Finance College of Forensic Studies","A U.S. college focused on finance forensic education. It prepares students for financial legal careers.","Forensic, Finance, Education",,,bfcfs/business-finance-college-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFCHS","Business Finance College of Health Studies","A U.S. college offering finance health education. It trains professionals in financial health strategies.","Health, Finance, Education",,,bfchs/business-finance-college-of-health-studies,,0,Approved,$0,2,No,,,Health Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFCMS","Business Finance College of Management Studies","A U.S. college focused on finance management education. It prepares leaders in financial leadership.","Management, Finance, Education",,,bfcms/business-finance-college-of-management-studies,,0,Approved,$0,2,No,,,Finance Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFCPS","Business Finance College of Psychology Studies","A U.S. college offering finance psychology education. It trains experts in financial behavior analysis.","Psychology, Finance, Education",,,bfcps/business-finance-college-of-psychology-studies,,0,Approved,$0,2,No,,,Finance Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFCRS","Business Finance College of Rehabilitation Studies","A U.S. college focused on finance rehabilitation education. It prepares professionals for financial recovery.","Rehabilitation, Finance, Education",,,bfcrs/business-finance-college-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Finance Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFCSS","Business Finance College of Safety Studies","A U.S. college offering finance safety education. It trains professionals in financial safety standards.","Safety, Finance, Education",,,bfcss/business-finance-college-of-safety-studies,,0,Approved,$0,2,No,,,Finance Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFF","Business Finance Federation","A U.S. federation uniting finance professionals. It advocates for financial management standards.","Finance, Federation, Business",,,bff/business-finance-federation,,0,Approved,$0,2,No,,,Business Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFFCS","Business Finance Federation of Counseling Studies","A U.S. federation for finance counseling educators. It promotes training in financial mental health.","Counseling, Finance, Federation",,,bffcs/business-finance-federation-of-counseling-studies,,0,Approved,$0,2,No,,,Finance Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFFFS","Business Finance Federation of Forensic Studies","A U.S. federation for finance forensic educators. It advances teaching in financial legal analysis.","Forensic, Finance, Federation",,,bfffs/business-finance-federation-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFFHS","Business Finance Federation of Health Studies","A U.S. federation for finance health educators. It supports teaching in financial health strategies.","Health, Finance, Federation",,,bffhs/business-finance-federation-of-health-studies,,0,Approved,$0,2,No,,,Health Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFFMS","Business Finance Federation of Management Studies","A U.S. federation for finance management educators. It promotes training in financial leadership.","Management, Finance, Federation",,,bffms/business-finance-federation-of-management-studies,,0,Approved,$0,2,No,,,Finance Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFFPS","Business Finance Federation of Psychology Studies","A U.S. federation for finance psychology educators. It advances teaching in financial behavior analysis.","Psychology, Finance, Federation",,,bffps/business-finance-federation-of-psychology-studies,,0,Approved,$0,2,No,,,Finance Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFFRS","Business Finance Federation of Rehabilitation Studies","A U.S. federation for finance rehabilitation educators. It promotes training in financial recovery.","Rehabilitation, Finance, Federation",,,bffrs/business-finance-federation-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Finance Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFFSS","Business Finance Federation of Safety Studies","A U.S. federation for finance safety educators. It supports training in financial safety standards.","Safety, Finance, Federation",,,bffss/business-finance-federation-of-safety-studies,,0,Approved,$0,2,No,,,Finance Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFGCS","Business Finance Group of Counseling Studies","A U.S. group for finance counseling educators. It advances training in financial mental health.","Counseling, Finance, Group",,,bfgcs/business-finance-group-of-counseling-studies,,0,Approved,$0,2,No,,,Finance Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFGFS","Business Finance Group of Forensic Studies","A U.S. group for finance forensic educators. It supports teaching in financial legal analysis.","Forensic, Finance, Group",,,bfgfs/business-finance-group-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFGHS","Business Finance Group of Health Studies","A U.S. group for finance health educators. It promotes teaching in financial health strategies.","Health, Finance, Group",,,bfghs/business-finance-group-of-health-studies,,0,Approved,$0,2,No,,,Health Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFGMS","Business Finance Group of Management Studies","A U.S. group for finance management educators. It supports training in financial leadership.","Management, Finance, Group",,,bfgms/business-finance-group-of-management-studies,,0,Approved,$0,2,No,,,Finance Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFGPS","Business Finance Group of Psychology Studies","A U.S. group for finance psychology educators. It advances teaching in financial behavior analysis.","Psychology, Finance, Group",,,bfgps/business-finance-group-of-psychology-studies,,0,Approved,$0,2,No,,,Finance Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFGRS","Business Finance Group of Rehabilitation Studies","A U.S. group for finance rehabilitation educators. It promotes training in financial recovery.","Rehabilitation, Finance, Group",,,bfgrs/business-finance-group-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Finance Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFGSS","Business Finance Group of Safety Studies","A U.S. group for finance safety educators. It supports training in financial safety standards.","Safety, Finance, Group",,,bfgss/business-finance-group-of-safety-studies,,0,Approved,$0,2,No,,,Finance Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFI","Business Finance Institute","A U.S. institute focused on business finance education. It advances knowledge in financial management.","Finance, Institute, Business",,,bfi/business-finance-institute,,0,Approved,$0,2,No,,,Business Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFICS","Business Finance Institute of Counseling Studies","A U.S. institute for finance counseling education. It trains professionals in financial mental health.","Counseling, Finance, Institute",,,bfics/business-finance-institute-of-counseling-studies,,0,Approved,$0,2,No,,,Finance Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFIFS","Business Finance Institute of Forensic Studies","A U.S. institute for finance forensic education. It advances training in financial legal analysis.","Forensic, Finance, Institute",,,bfifs/business-finance-institute-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFIHS","Business Finance Institute of Health Studies","A U.S. institute offering finance health education. It prepares professionals in financial health strategies.","Health, Finance, Institute",,,bfihs/business-finance-institute-of-health-studies,,0,Approved,$0,2,No,,,Health Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFIMS","Business Finance Institute of Management Studies","A U.S. institute for finance management education. It trains leaders in financial leadership.","Management, Finance, Institute",,,bfims/business-finance-institute-of-management-studies,,0,Approved,$0,2,No,,,Finance Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFIPS","Business Finance Institute of Psychology Studies","A U.S. institute for finance psychology education. It advances training in financial behavior analysis.","Psychology, Finance, Institute",,,bfips/business-finance-institute-of-psychology-studies,,0,Approved,$0,2,No,,,Finance Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFIRS","Business Finance Institute of Rehabilitation Studies","A U.S. institute for finance rehabilitation education. It prepares professionals for financial recovery.","Rehabilitation, Finance, Institute",,,bfirs/business-finance-institute-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Finance Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFISS","Business Finance Institute of Safety Studies","A U.S. institute for finance safety education. It trains professionals in financial safety standards.","Safety, Finance, Institute",,,bfiss/business-finance-institute-of-safety-studies,,0,Approved,$0,2,No,,,Finance Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFR","Business Finance Registry","A U.S. registry for business finance professionals. It maintains records and certifications in financial standards.","Finance, Registry, Business",,,bfr/business-finance-registry,,0,Approved,$0,2,No,,,Business Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFRCS","Business Finance Registry of Counseling Studies","A U.S. registry for finance counseling professionals. It certifies expertise in financial mental health.","Counseling, Finance, Registry",,,bfrcs/business-finance-registry-of-counseling-studies,,0,Approved,$0,2,No,,,Finance Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFRFS","Business Finance Registry of Forensic Studies","A U.S. registry for finance forensic professionals. It maintains certifications in financial legal analysis.","Forensic, Finance, Registry",,,bfrfs/business-finance-registry-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFRHS","Business Finance Registry of Health Studies","A U.S. registry for finance health professionals. It certifies expertise in financial health strategies.","Health, Finance, Registry",,,bfrhs/business-finance-registry-of-health-studies,,0,Approved,$0,2,No,,,Health Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFRMS","Business Finance Registry of Management Studies","A U.S. registry for finance management professionals. It maintains certifications in financial leadership.","Management, Finance, Registry",,,bfrms/business-finance-registry-of-management-studies,,0,Approved,$0,2,No,,,Finance Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFRPS","Business Finance Registry of Psychology Studies","A U.S. registry for finance psychology professionals. It certifies expertise in financial behavior analysis.","Psychology, Finance, Registry",,,bfrps/business-finance-registry-of-psychology-studies,,0,Approved,$0,2,No,,,Finance Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFRRS","Business Finance Registry of Rehabilitation Studies","A U.S. registry for finance rehabilitation professionals. It maintains certifications for financial recovery.","Rehabilitation, Finance, Registry",,,bfrrs/business-finance-registry-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Finance Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFRSS","Business Finance Registry of Safety Studies","A U.S. registry for finance safety professionals. It certifies expertise in financial safety standards.","Safety, Finance, Registry",,,bfrss/business-finance-registry-of-safety-studies,,0,Approved,$0,2,No,,,Finance Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFS","Business Finance Society","A U.S. society for business finance professionals. It promotes education in financial management.","Finance, Society, Business",,,bfs/business-finance-society,,0,Approved,$0,2,No,,,Business Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFSCS","Business Finance Society of Counseling Studies","A U.S. society for finance counseling educators. It advances training in financial mental health.","Counseling, Finance, Society",,,bfscs/business-finance-society-of-counseling-studies,,0,Approved,$0,2,No,,,Finance Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFSFS","Business Finance Society of Forensic Studies","A U.S. society for finance forensic educators. It supports teaching in financial legal analysis.","Forensic, Finance, Society",,,bfsfs/business-finance-society-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFSHS","Business Finance Society of Health Studies","A U.S. society for finance health educators. It promotes teaching in financial health strategies.","Health, Finance, Society",,,bfshs/business-finance-society-of-health-studies,,0,Approved,$0,2,No,,,Health Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFSMS","Business Finance Society of Management Studies","A U.S. society for finance management educators. It supports training in financial leadership.","Management, Finance, Society",,,bfsms/business-finance-society-of-management-studies,,0,Approved,$0,2,No,,,Finance Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFSPS","Business Finance Society of Psychology Studies","A U.S. society for finance psychology educators. It advances training in financial behavior analysis.","Psychology, Finance, Society",,,bfsps/business-finance-society-of-psychology-studies,,0,Approved,$0,2,No,,,Finance Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFSRS","Business Finance Society of Rehabilitation Studies","A U.S. society for finance rehabilitation educators. It promotes training in financial recovery.","Rehabilitation, Finance, Society",,,bfsrs/business-finance-society-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Finance Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFSSS","Business Finance Society of Safety Studies","A U.S. society for finance safety educators. It supports training in financial safety standards.","Safety, Finance, Society",,,bfsss/business-finance-society-of-safety-studies,,0,Approved,$0,2,No,,,Finance Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFVCS","Business Finance Volunteers of Counseling Studies","A U.S. volunteer group for finance counseling educators. It advances training in financial mental health.","Counseling, Finance, Volunteer",,,bfvcs/business-finance-volunteers-of-counseling-studies,,0,Approved,$0,2,No,,,Finance Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFVFS","Business Finance Volunteers of Forensic Studies","A U.S. volunteer group for finance forensic educators. It supports teaching in financial legal analysis.","Forensic, Finance, Volunteer",,,bfvfs/business-finance-volunteers-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFVHS","Business Finance Volunteers of Health Studies","A U.S. volunteer group for finance health educators. It promotes teaching in financial health strategies.","Health, Finance, Volunteer",,,bfvhs/business-finance-volunteers-of-health-studies,,0,Approved,$0,2,No,,,Health Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFVMS","Business Finance Volunteers of Management Studies","A U.S. volunteer group for finance management educators. It supports training in financial leadership.","Management, Finance, Volunteer",,,bfvms/business-finance-volunteers-of-management-studies,,0,Approved,$0,2,No,,,Finance Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFVPS","Business Finance Volunteers of Psychology Studies","A U.S. volunteer group for finance psychology educators. It advances training in financial behavior analysis.","Psychology, Finance, Volunteer",,,bfvps/business-finance-volunteers-of-psychology-studies,,0,Approved,$0,2,No,,,Finance Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFVRS","Business Finance Volunteers of Rehabilitation Studies","A U.S. volunteer group for finance rehabilitation educators. It promotes training in financial recovery.","Rehabilitation, Finance, Volunteer",,,bfvrs/business-finance-volunteers-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Finance Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFVSS","Business Finance Volunteers of Safety Studies","A U.S. volunteer group for finance safety educators. It supports training in financial safety standards.","Safety, Finance, Volunteer",,,bfvss/business-finance-volunteers-of-safety-studies,,0,Approved,$0,2,No,,,Finance Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFWCS","Business Finance Workers of Counseling Studies","A U.S. group for finance counseling workers. It advances training in financial mental health.","Counseling, Finance, Workers",,,bfwcs/business-finance-workers-of-counseling-studies,,0,Approved,$0,2,No,,,Finance Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFWFS","Business Finance Workers of Forensic Studies","A U.S. group for finance forensic workers. It supports teaching in financial legal analysis.","Forensic, Finance, Workers",,,bfwfs/business-finance-workers-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFWHS","Business Finance Workers of Health Studies","A U.S. group for finance health workers. It promotes teaching in financial health strategies.","Health, Finance, Workers",,,bfwhs/business-finance-workers-of-health-studies,,0,Approved,$0,2,No,,,Health Finance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFWMS","Business Finance Workers of Management Studies","A U.S. group for finance management workers. It supports training in financial leadership.","Management, Finance, Workers",,,bfwms/business-finance-workers-of-management-studies,,0,Approved,$0,2,No,,,Finance Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFWPS","Business Finance Workers of Psychology Studies","A U.S. group for finance psychology workers. It advances teaching in financial behavior analysis.","Psychology, Finance, Workers",,,bfwps/business-finance-workers-of-psychology-studies,,0,Approved,$0,2,No,,,Finance Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFWRS","Business Finance Workers of Rehabilitation Studies","A U.S. group for finance rehabilitation workers. It promotes training in financial recovery.","Rehabilitation, Finance, Workers",,,bfwrs/business-finance-workers-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Finance Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BFWSS","Business Finance Workers of Safety Studies","A U.S. group for finance safety workers. It supports training in financial safety standards.","Safety, Finance, Workers",,,bfwss/business-finance-workers-of-safety-studies,,0,Approved,$0,2,No,,,Finance Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGA","Business Governance Association","A U.S. organization promoting business governance education. It supports oversight and accountability standards.","Governance, Business, Association",,,bga/business-governance-association,,0,Approved,$0,2,No,,,Business Governance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGACS","Business Governance Association of Counseling Studies","A U.S. association for governance counseling educators. It advances training in oversight mental health.","Counseling, Governance, Association",,,bgacs/business-governance-association-of-counseling-studies,,0,Approved,$0,2,No,,,Governance Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGAFS","Business Governance Association of Forensic Studies","A U.S. association for governance forensic educators. It supports training in legal oversight analysis.","Forensic, Governance, Association",,,bgafs/business-governance-association-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Governance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGAHS","Business Governance Association of Health Studies","A U.S. association for governance health educators. It promotes training in oversight health strategies.","Health, Governance, Association",,,bgahs/business-governance-association-of-health-studies,,0,Approved,$0,2,No,,,Health Governance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGAMS","Business Governance Association of Management Studies","A U.S. association for governance management educators. It supports training in oversight leadership.","Management, Governance, Association",,,bgams/business-governance-association-of-management-studies,,0,Approved,$0,2,No,,,Governance Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGAPS","Business Governance Association of Psychology Studies","A U.S. association for governance psychology educators. It advances training in oversight behavior analysis.","Psychology, Governance, Association",,,bgaps/business-governance-association-of-psychology-studies,,0,Approved,$0,2,No,,,Governance Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGARS","Business Governance Association of Rehabilitation Studies","A U.S. association for governance rehabilitation educators. It promotes training in oversight recovery.","Rehabilitation, Governance, Association",,,bgars/business-governance-association-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Governance Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGASS","Business Governance Association of Safety Studies","A U.S. association for governance safety educators. It supports training in oversight safety standards.","Safety, Governance, Association",,,bgass/business-governance-association-of-safety-studies,,0,Approved,$0,2,No,,,Governance Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGBCS","Business Governance Board of Counseling Studies","A U.S. board certifying governance counseling professionals. It ensures expertise in oversight mental health.","Counseling, Governance, Certification",,,bgbcs/business-governance-board-of-counseling-studies,,0,Approved,$0,2,No,,,Governance Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGBFS","Business Governance Board of Forensic Studies","A U.S. board certifying governance forensic professionals. It advances expertise in legal oversight analysis.","Forensic, Governance, Certification",,,bgbfs/business-governance-board-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Governance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGBHS","Business Governance Board of Health Studies","A U.S. board certifying governance health professionals. It ensures expertise in oversight health strategies.","Health, Governance, Certification",,,bgbhs/business-governance-board-of-health-studies,,0,Approved,$0,2,No,,,Health Governance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGBMS","Business Governance Board of Management Studies","A U.S. board certifying governance management professionals. It supports expertise in oversight leadership.","Management, Governance, Certification",,,bgbms/business-governance-board-of-management-studies,,0,Approved,$0,2,No,,,Governance Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGBPS","Business Governance Board of Psychology Studies","A U.S. board certifying governance psychology professionals. It ensures expertise in oversight behavior analysis.","Psychology, Governance, Certification",,,bgbps/business-governance-board-of-psychology-studies,,0,Approved,$0,2,No,,,Governance Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGBRS","Business Governance Board of Rehabilitation Studies","A U.S. board certifying governance rehabilitation professionals. It advances expertise in oversight recovery.","Rehabilitation, Governance, Certification",,,bgbrs/business-governance-board-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Governance Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGBSS","Business Governance Board of Safety Studies","A U.S. board certifying governance safety professionals. It ensures expertise in oversight safety standards.","Safety, Governance, Certification",,,bgbss/business-governance-board-of-safety-studies,,0,Approved,$0,2,No,,,Governance Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGCCS","Business Governance College of Counseling Studies","A U.S. college offering governance counseling education. It trains professionals in oversight mental health.","Counseling, Governance, Education",,,bgccs/business-governance-college-of-counseling-studies,,0,Approved,$0,2,No,,,Governance Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGCFS","Business Governance College of Forensic Studies","A U.S. college focused on governance forensic education. It prepares students for legal oversight careers.","Forensic, Governance, Education",,,bgcfs/business-governance-college-of-forensic-studies,,0,Approved,$0,2,No,,,Forensic Governance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGCHS","Business Governance College of Health Studies","A U.S. college offering governance health education. It trains professionals in oversight health strategies.","Health, Governance, Education",,,bgchs/business-governance-college-of-health-studies,,0,Approved,$0,2,No,,,Health Governance,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGCMS","Business Governance College of Management Studies","A U.S. college focused on governance management education. It prepares leaders in oversight leadership.","Management, Governance, Education",,,bgcms/business-governance-college-of-management-studies,,0,Approved,$0,2,No,,,Governance Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGCPS","Business Governance College of Psychology Studies","A U.S. college offering governance psychology education. It trains experts in oversight behavior analysis.","Psychology, Governance, Education",,,bgcps/business-governance-college-of-psychology-studies,,0,Approved,$0,2,No,,,Governance Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"BGCRS","Business Governance College of Rehabilitation Studies","A U.S. college focused on governance rehabilitation education. It prepares professionals for oversight recovery.","Rehabilitation, Governance, Education",,,bgcrs/business-governance-college-of-rehabilitation-studies,,0,Approved,$0,2,No,,,Governance Rehabilitation,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
